Component,FilePath,Subcomponent,Prop,Type,Required,Default,Description,Variants,Sizes
AppProviders,src/app/providers.tsx,,children,React.ReactNode,Yes,,Wraps Clerk, Convex, Toast, Tooltip providers,,
ConvexProviderClient,src/components/providers/convex-provider.tsx,,children,React.ReactNode,Yes,,Provides Convex client + Clerk auth,,
RevenueCatProvider,src/components/providers/revenuecat-provider.tsx,,children,React.ReactNode,Yes,,Optional purchases provider (web),,
Button,src/components/ui/button.tsx,,variant,'default'|'destructive'|'outline'|'secondary'|'ghost'|'link',No,default,Visual style,variant,
Button,src/components/ui/button.tsx,,size,'default'|'sm'|'lg'|'icon',No,default,Control size,,size
Button,src/components/ui/button.tsx,,asChild,boolean,No,false,Render child element as button slot,,
Card,src/components/ui/card.tsx,,className,string,No,,Container class override,,
CardHeader,src/components/ui/card.tsx,,className,string,No,,Header region,,
CardTitle,src/components/ui/card.tsx,,className,string,No,,Title region,,
CardDescription,src/components/ui/card.tsx,,className,string,No,,Secondary text,,
CardAction,src/components/ui/card.tsx,,className,string,No,,Right-aligned actions,,
CardContent,src/components/ui/card.tsx,,className,string,No,,Main content,,
CardFooter,src/components/ui/card.tsx,,className,string,No,,Footer actions,,
Dialog,src/components/ui/dialog.tsx,Root,...RadixRootProps,*,*,Modal root wrapper,,
DialogTrigger,src/components/ui/dialog.tsx,Trigger,...RadixTriggerProps,*,*,Trigger element,,
DialogPortal,src/components/ui/dialog.tsx,Portal,...RadixPortalProps,*,*,Portal wrapper,,
DialogOverlay,src/components/ui/dialog.tsx,Overlay,className string + RadixProps,No,,Backdrop overlay,,
DialogContent,src/components/ui/dialog.tsx,Content,showCloseButton,boolean,No,true,Shows top-right close button,,
DialogContent,src/components/ui/dialog.tsx,Content,className string + RadixProps,No,,Dialog surface,,
DialogHeader,src/components/ui/dialog.tsx,Header,className string,No,,Header container,,
DialogFooter,src/components/ui/dialog.tsx,Footer,className string,No,,Footer container,,
DialogTitle,src/components/ui/dialog.tsx,Title,...RadixTitleProps,*,*,Title text,,
DialogDescription,src/components/ui/dialog.tsx,Description,...RadixDescriptionProps,*,*,Description text,,
DialogClose,src/components/ui/dialog.tsx,Close,...RadixCloseProps,*,*,Close button wrapper,,
DropdownMenu,src/components/ui/dropdown-menu.tsx,Root,...RadixRootProps,*,*,Menu root,,
DropdownMenuTrigger,src/components/ui/dropdown-menu.tsx,Trigger,...RadixTriggerProps,*,*,Trigger,,
DropdownMenuContent,src/components/ui/dropdown-menu.tsx,Content,sideOffset number + className,No,4,Menu surface,,
DropdownMenuItem,src/components/ui/dropdown-menu.tsx,Item,inset boolean,No,false,Indented variant,variant,
DropdownMenuItem,src/components/ui/dropdown-menu.tsx,Item,variant 'default'|'destructive',No,default,Color intent,variant,
DropdownMenuCheckboxItem,src/components/ui/dropdown-menu.tsx,CheckboxItem,checked boolean,No,,Checkbox item,,
DropdownMenuRadioGroup,src/components/ui/dropdown-menu.tsx,RadioGroup,...RadixRadioGroupProps,*,*,Radio group,,
DropdownMenuRadioItem,src/components/ui/dropdown-menu.tsx,RadioItem,...RadixRadioItemProps,*,*,Radio item,,
DropdownMenuLabel,src/components/ui/dropdown-menu.tsx,Label,inset boolean,No,false,Indented label,,
DropdownMenuSeparator,src/components/ui/dropdown-menu.tsx,Separator,className string,No,,Divider,,
DropdownMenuShortcut,src/components/ui/dropdown-menu.tsx,Shortcut,className string,No,,Right-aligned hint,,
DropdownMenuSub,src/components/ui/dropdown-menu.tsx,Sub,...RadixSubProps,*,*,Submenu,,
DropdownMenuSubTrigger,src/components/ui/dropdown-menu.tsx,SubTrigger,inset boolean,No,false,Submenu trigger,,
DropdownMenuSubContent,src/components/ui/dropdown-menu.tsx,SubContent,className string,No,,Submenu surface,,
Input,src/components/ui/input.tsx,,...input props,*,*,Styled input,,
Label,src/components/ui/label.tsx,,...RadixLabelProps,*,*,Accessible label,,
Select,src/components/ui/select.tsx,Root,...RadixRootProps,*,*,Select root,,
SelectTrigger,src/components/ui/select.tsx,Trigger,size 'sm'|'default',No,default,Trigger height,size,
SelectContent,src/components/ui/select.tsx,Content,position 'popper'|'item-aligned',No,'popper',Content strategy,,
SelectItem,src/components/ui/select.tsx,Item,...RadixItemProps,*,*,Option item,,
SelectLabel,src/components/ui/select.tsx,Label,...RadixLabelProps,*,*,Group label,,
SelectSeparator,src/components/ui/select.tsx,Separator,...RadixSeparatorProps,*,*,Group separator,,
SelectScrollUpButton,src/components/ui/select.tsx,ScrollUpButton,...RadixProps,*,*,Scroll up,,
SelectScrollDownButton,src/components/ui/select.tsx,ScrollDownButton,...RadixProps,*,*,Scroll down,,
Sheet,src/components/ui/sheet.tsx,Root,...RadixRootProps,*,*,Sheet root,,
SheetTrigger,src/components/ui/sheet.tsx,Trigger,...RadixTriggerProps,*,*,Trigger,,
SheetOverlay,src/components/ui/sheet.tsx,Overlay,className string,No,,Backdrop,,
SheetContent,src/components/ui/sheet.tsx,Content,side 'top'|'right'|'bottom'|'left',No,'right',Slide-in side,,
SheetHeader,src/components/ui/sheet.tsx,Header,className string,No,,Header,,
SheetFooter,src/components/ui/sheet.tsx,Footer,className string,No,,Footer,,
SheetTitle,src/components/ui/sheet.tsx,Title,...RadixTitleProps,*,*,Title,,
SheetDescription,src/components/ui/sheet.tsx,Description,...RadixDescriptionProps,*,*,Description,,
Skeleton,src/components/ui/skeleton.tsx,,className string,No,,Loading placeholder,,
Textarea,src/components/ui/textarea.tsx,,...textarea props,*,*,Styled textarea,,
Tooltip,src/components/ui/tooltip.tsx,Root,...RadixRootProps,*,*,Tooltip root,,
TooltipProvider,src/components/ui/tooltip.tsx,Provider,delayDuration number,No,0,Global delay setting,,
TooltipTrigger,src/components/ui/tooltip.tsx,Trigger,...RadixTriggerProps,*,*,Trigger,,
TooltipContent,src/components/ui/tooltip.tsx,Content,sideOffset number + className,No,0,Tooltip surface,,
ToastProvider,src/components/ui/toast.tsx,,children ReactNode,Yes,,Toast context provider,,
useToast,src/components/ui/toast.tsx,,push,(t:{message:string;variant?:'default'|'success'|'error';duration?:number})=>void,Yes,,Show a toast,,
useToast,src/components/ui/toast.tsx,,success,(message:string,duration?:number)=>void,Yes,,Success toast,,
useToast,src/components/ui/toast.tsx,,error,(message:string,duration?:number)=>void,Yes,,Error toast,,
HomePage,src/app/page.tsx,,--,--,--,--,Style sanity screen,,
ChatPage,src/app/chat/page.tsx,,--,--,--,--,Chat UI with streaming and Convex data,,
CheckoutPage,src/app/checkout/page.tsx,,amount,number (state),Yes,10000,Payment amount (VND),,
CheckoutPage,src/app/checkout/page.tsx,,description,string (state),Yes,"PhoChat subscription",Payment description,,
OrdersPage,src/app/orders/page.tsx,,status,filter string (state),No,,Filter by status,,
OrderDetailPage,src/app/orders/[id]/page.tsx,,id,route param,Yes,,Convex order id,,
PayOSReturnPage,src/app/payos/return/return-client.tsx,,orderCode,URLSearchParam,Yes,,Order code to poll,,
SignInPage,src/app/(auth)/sign-in/[[...sign-in]]/page.tsx,,--,--,--,--,Clerk SignIn,,
SignUpPage,src/app/(auth)/sign-up/[[...sign-up]]/page.tsx,,--,--,--,--,Clerk SignUp,,
AdminPage,src/app/admin/page.tsx,,--,--,--,--,Team-only placeholder,,

